operation_id,operation_date,posting_number,sku,type_operation,delivery_schema,name,price,count_item,total_price,quantity
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,2,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17326535237,2023-11-27 00:00:00,0001,2,ClientReturnAgentOperation,FBS,,,2,0.0,2
17344119055,2023-11-28 00:00:00,0001,1,ClientReturnAgentOperation,FBS,,,1,0.0,1
17491793260,2023-12-03 00:00:00,0001,2,OperationReturnGoodsFBSofRMS,FBS,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,1,-50.0,1
17491793892,2023-12-03 00:00:00,0001,2,OperationReturnGoodsFBSofRMS,FBS,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,1,-50.0,1
17556653792,2023-12-05 00:00:00,0001,1,OperationReturnGoodsFBSofRMS,FBS,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,1,-50.0,1
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
17302536474,2023-11-26 00:00:00,0001,1,OperationAgentDeliveredToCustomer,FBS,MarketplaceServiceItemDelivToCustomer,-158.53,3,-52.843333333333334,3
